date,adj close,close,high,low,open,volume,ticker
2023-09-28,43.058895111083984,43.0890007019043,43.44599914550781,42.1150016784668,42.459999084472656,424663000,NVDA
2023-09-29,43.46860504150391,43.499000549316406,44.14400100708008,43.30699920654297,43.82699966430664,397830000,NVDA
2023-10-02,44.750709533691406,44.78200149536133,45.17499923706055,43.86100006103516,44.02999877929688,433298000,NVDA
2023-10-03,43.48658752441406,43.516998291015625,45.130001068115234,43.24599838256836,44.80799865722656,470850000,NVDA
2023-10-04,44.010231018066406,44.04100036621094,44.14300155639648,43.29199981689453,43.742000579833984,361821000,NVDA
2023-10-05,44.656768798828125,44.6879997253418,44.900001525878906,43.88800048828125,44.04999923706055,393483000,NVDA
2023-10-06,45.73002624511719,45.762001037597656,45.78900146484375,44.0260009765625,44.19300079345703,434436000,NVDA
2023-10-09,45.24136352539063,45.27299880981445,45.60499954223633,44.36800003051758,44.84199905395508,409675000,NVDA
2023-10-10,45.76599884033203,45.79800033569336,46.25899887084961,45.0880012512207,45.310001373291016,368582000,NVDA
2023-10-11,46.77328872680664,46.805999755859375,46.85900115966797,46.04999923706055,46.19599914550781,378137000,NVDA
2023-10-12,46.91219711303711,46.94499969482422,47.60900115966797,46.33000183105469,46.777000427246094,481325000,NVDA
2023-10-13,45.42922592163086,45.46099853515625,47.11600112915039,45.27999877929688,46.959999084472656,474115000,NVDA
2023-10-16,46.06279373168945,46.095001220703125,46.22499847412109,44.9119987487793,45.0629997253418,375099000,NVDA
2023-10-17,43.90729522705078,43.9379997253418,44.75400161743164,42.47999954223633,44.0,812333000,NVDA
2023-10-18,42.1665153503418,42.19599914550781,43.21900177001953,41.82500076293945,42.59099960327149,627294000,NVDA
2023-10-19,42.07158660888672,42.10100173950195,43.297000885009766,41.88199996948242,42.81100082397461,501233000,NVDA
2023-10-20,41.35807418823242,41.387001037597656,42.470001220703125,41.07799911499024,41.88999938964844,477266000,NVDA
2023-10-23,42.94497299194336,42.97499847412109,43.24800109863281,40.94499969482422,41.229000091552734,478530000,NVDA
2023-10-24,43.63248443603516,43.66299819946289,43.696998596191406,42.69100189208984,43.07699966430664,401463000,NVDA
2023-10-25,41.74980926513672,41.77899932861328,43.650001525878906,41.55500030517578,43.39799880981445,398379000,NVDA
2023-10-26,40.29782104492188,40.32600021362305,42.25600051879883,39.880001068115234,41.85300064086914,541001000,NVDA
2023-10-27,40.47169876098633,40.5,41.20600128173828,40.01499938964844,41.130001068115234,416784000,NVDA
2023-10-30,41.13224411010742,41.1609992980957,41.76599884033203,40.48099899291992,41.08700180053711,388028000,NVDA
2023-10-31,40.75149917602539,40.77999877929688,40.87900161743164,39.22999954223633,40.45000076293945,517969000,NVDA
2023-11-01,42.29542922973633,42.32500076293945,42.38100051879883,40.86899948120117,40.88399887084961,437593000,NVDA
2023-11-02,43.4755973815918,43.50600051879883,43.88399887084961,42.89400100708008,43.32799911499024,409172000,NVDA
2023-11-03,44.97355270385742,45.005001068115234,45.30899810791016,43.72299957275391,44.02000045776367,424610000,NVDA
2023-11-06,45.719032287597656,45.7509994506836,45.935001373291016,44.89899826049805,45.28499984741211,400733000,NVDA
2023-11-07,45.922889709472656,45.95500183105469,46.21799850463867,45.15800094604492,45.71900177001953,343165000,NVDA
2023-11-08,46.54146194458008,46.57400131225586,46.867000579833984,45.96799850463867,46.09999847412109,346719000,NVDA
2023-11-09,46.91718673706055,46.95000076293945,48.22999954223633,46.75,47.46699905395508,540496000,NVDA
2023-11-10,48.30122756958008,48.334999084472656,48.47200012207031,47.28300094604492,47.5,421245000,NVDA
2023-11-13,48.58602523803711,48.619998931884766,49.11600112915039,48.0989990234375,48.31999969482422,384136000,NVDA
2023-11-14,49.62129974365234,49.65599822998047,49.83399963378906,49.040000915527344,49.68000030517578,416954000,NVDA
2023-11-15,48.85383987426758,48.88800048828125,49.959999084472656,48.20000076293945,49.935001373291016,475497000,NVDA
2023-11-16,49.4454231262207,49.47999954223633,49.525001525878906,48.33000183105469,48.67900085449219,339756000,NVDA
2023-11-17,49.263553619384766,49.29800033569336,49.71699905395508,49.00699996948242,49.52399826049805,325205000,NVDA
2023-11-20,50.373779296875,50.40900039672852,50.54800033569336,49.180999755859375,49.3120002746582,414120000,NVDA
2023-11-21,49.90910339355469,49.94400024414063,50.516998291015625,49.22200012207031,50.1259994506836,565747000,NVDA
2023-11-22,48.68194961547852,48.71599960327149,50.334999084472656,47.68999862670898,49.85200119018555,899420000,NVDA
2023-11-24,47.742618560791016,47.7760009765625,48.92100143432617,47.744998931884766,48.470001220703125,294645000,NVDA
2023-11-27,48.208290100097656,48.242000579833984,48.52999877929688,47.652000427246094,47.79999923706055,395662000,NVDA
2023-11-28,47.78758239746094,47.82099914550781,48.323001861572266,47.47299957275391,48.23600006103516,401491000,NVDA
2023-11-29,48.10636138916016,48.13999938964844,48.762001037597656,47.86000061035156,48.37900161743164,382005000,NVDA
2023-11-30,46.73731994628906,46.77000045776367,48.11000061035156,46.422000885009766,48.02399826049805,526247000,NVDA
2023-12-01,46.73231887817383,46.76499938964844,47.20000076293945,46.1870002746582,46.525001525878906,369317000,NVDA
2023-12-04,45.47819519042969,45.5099983215332,46.07699966430664,45.0099983215332,46.07699966430664,437543000,NVDA
2023-12-05,46.537559509277344,46.56600189208984,46.59999847412109,45.27099990844727,45.46599960327149,371718000,NVDA
2023-12-06,45.475196838378906,45.50299835205078,47.387001037597656,45.4119987487793,47.21500015258789,380590000,NVDA
2023-12-07,46.56753158569336,46.59600067138672,46.62900161743164,45.604000091552734,45.70000076293945,350823000,NVDA
2023-12-08,47.47697448730469,47.50600051879883,47.74100112915039,46.54999923706055,46.595001220703125,359224000,NVDA
2023-12-11,46.598514556884766,46.62699890136719,47.53099822998047,45.83000183105469,47.49100112915039,509728000,NVDA
2023-12-12,47.62788772583008,47.65700149536133,47.66600036621094,46.04600143432617,46.04600143432617,372387000,NVDA
2023-12-13,48.058624267578125,48.0880012512207,48.59400177001953,47.608001708984375,47.62900161743164,447792000,NVDA
2023-12-14,48.32046127319336,48.34999847412109,48.66999816894531,47.422000885009766,48.38999938964844,391232000,NVDA
2023-12-15,48.86013412475586,48.88999938964844,49.40399932861328,48.119998931884766,48.19400024414063,479948000,NVDA
2023-12-18,50.046417236328125,50.07699966430664,50.43299865722656,49.150001525878906,49.400001525878906,412587000,NVDA
2023-12-19,49.573692321777344,49.604000091552734,49.70000076293945,48.89500045776367,49.42399978637695,464444000,NVDA
2023-12-20,48.08160781860352,48.11100006103516,49.999000549316406,48.09799957275391,49.65499877929688,397894000,NVDA
2023-12-21,48.96006774902344,48.9900016784668,49.095001220703125,48.41899871826172,48.81100082397461,300425000,NVDA
2023-12-22,48.800174713134766,48.83000183105469,49.382999420166016,48.46699905395508,49.19499969482422,252507000,NVDA
2023-12-26,49.2488899230957,49.27899932861328,49.59999847412109,48.959999084472656,48.96799850463867,244200000,NVDA
2023-12-27,49.386810302734375,49.41699981689453,49.68000030517578,49.084999084472656,49.51100158691406,233648000,NVDA
2023-12-28,49.49174880981445,49.52199935913086,49.88399887084961,49.4119987487793,49.64300155639648,246587000,NVDA
2023-12-29,49.49174880981445,49.52199935913086,49.99700164794922,48.7509994506836,49.8129997253418,389293000,NVDA
2024-01-02,48.13856887817383,48.167999267578125,49.29499816894531,47.595001220703125,49.24399948120117,411254000,NVDA
2024-01-03,47.53993606567383,47.56900024414063,48.18399810791016,47.31999969482422,47.48500061035156,320896000,NVDA
2024-01-04,47.96867752075195,47.99800109863281,48.5,47.507999420166016,47.766998291015625,306535000,NVDA
2024-01-05,49.06700897216797,49.09700012207031,49.547000885009766,48.305999755859375,48.46200180053711,415039000,NVDA
2024-01-08,52.2210807800293,52.25299835205078,52.275001525878906,49.479000091552734,49.512001037597656,642510000,NVDA
2024-01-09,53.10753631591797,53.13999938964844,54.32500076293945,51.68999862670898,52.4010009765625,773100000,NVDA
2024-01-10,54.31679534912109,54.34999847412109,54.59999847412109,53.48899841308594,53.61600112915039,533796000,NVDA
2024-01-11,54.78850936889648,54.821998596191406,55.34600067138672,53.560001373291016,54.999000549316406,596759000,NVDA
2024-01-12,54.67657470703125,54.709999084472656,54.970001220703125,54.33000183105469,54.619998931884766,352994000,NVDA
2024-01-16,56.34755706787109,56.38199996948242,56.834999084472656,54.900001525878906,55.01800155639648,449580000,NVDA
2024-01-17,56.01875686645508,56.053001403808594,56.47100067138672,54.7400016784668,56.34700012207031,474394000,NVDA
2024-01-18,57.07211685180664,57.10699844360352,57.59999847412109,56.10699844360352,57.2599983215332,491650000,NVDA
2024-01-19,59.45465850830078,59.49100112915039,59.5,57.22499847412109,57.98899841308594,543501000,NVDA
2024-01-22,59.617557525634766,59.65399932861328,60.33100128173828,59.06999969482422,60.04899978637695,452955000,NVDA
2024-01-23,59.83642578125,59.87300109863281,59.90999984741211,58.584999084472656,59.56999969482422,294654000,NVDA
2024-01-24,61.32451629638672,61.36199951171875,62.8489990234375,59.9379997253418,60.30400085449219,560271000,NVDA
2024-01-25,61.57936096191406,61.617000579833984,62.71900177001953,60.84999847412109,62.34999847412109,482777000,NVDA
2024-01-26,60.99371719360352,61.03099822998047,61.78300094604492,60.573001861572266,60.959999084472656,390309000,NVDA
2024-01-29,62.42683792114258,62.46500015258789,62.48899841308594,60.90700149536133,61.23199844360352,348733000,NVDA
2024-01-30,62.73564910888672,62.77399826049805,63.49300003051758,62.2599983215332,62.900001525878906,410735000,NVDA
2024-01-31,61.48941802978516,61.527000427246094,62.26900100708008,60.70000076293945,61.43999862670898,453795000,NVDA
2024-02-01,62.98849487304688,63.027000427246094,63.19100189208984,61.650001525878906,62.09999847412109,369146000,NVDA
2024-02-02,66.11959075927734,66.16000366210938,66.5999984741211,63.68999862670898,63.9739990234375,476578000,NVDA
2024-02-05,69.28964233398438,69.33200073242188,69.49700164794922,67.20500183105469,68.2249984741211,680078000,NVDA
2024-02-06,68.18132019042969,68.2229995727539,69.75399780273438,66.30000305175781,69.62999725341797,683111000,NVDA
2024-02-07,70.05616760253906,70.0989990234375,70.22000122070312,67.5999984741211,68.31900024414062,495575000,NVDA
2024-02-08,69.59844970703125,69.64099884033203,70.79399871826172,69.45500183105469,70.0739974975586,414422000,NVDA
2024-02-09,72.08895874023438,72.13300323486328,72.18499755859375,70.21199798583984,70.53299713134766,436637000,NVDA
2024-02-12,72.20386505126953,72.24800109863281,74.61100006103516,71.25,72.5999984741211,613710000,NVDA
2024-02-13,72.08395385742188,72.12799835205078,73.44999694824219,69.62000274658203,70.4000015258789,602580000,NVDA
2024-02-14,73.8548583984375,73.9000015258789,74.23600006103516,71.93800354003906,73.2020034790039,504917000,NVDA
2024-02-15,72.61361694335938,72.65799713134766,73.9749984741211,72.4000015258789,73.86900329589844,420122000,NVDA
2024-02-16,72.5686264038086,72.61299896240234,74.4020004272461,72.5009994506836,74.0999984741211,495327000,NVDA
2024-02-20,69.40957641601562,69.4520034790039,71.95600128173828,67.73400115966797,71.9469985961914,704833000,NVDA
2024-02-21,67.4307861328125,67.47200012207031,68.88800048828125,66.24800109863281,68.00599670410156,673755000,NVDA
2024-02-22,78.49002838134766,78.53800201416016,78.57499694824219,74.22000122070312,75.0250015258789,865100000,NVDA
2024-02-23,78.76885223388672,78.81700134277344,82.39399719238281,77.56999969482422,80.79000091552734,829388000,NVDA
2024-02-26,79.04368591308594,79.09200286865234,80.64600372314453,78.50499725341797,79.69999694824219,503973000,NVDA
2024-02-27,78.65291595458984,78.70099639892578,79.4800033569336,77.16200256347656,79.38099670410156,391705000,NVDA
2024-02-28,77.61556243896484,77.66300201416016,78.93299865722656,77.125,77.62000274658203,393110000,NVDA
2024-02-29,79.06366729736328,79.11199951171875,79.98999786376953,78.3499984741211,79.09400177001953,507289000,NVDA
2024-03-01,82.22872924804688,82.27899932861328,82.30000305175781,79.43499755859375,80.0,479135000,NVDA
2024-03-04,85.18492889404297,85.23699951171875,87.69499969482422,83.71900177001953,84.12999725341797,615616000,NVDA
2024-03-05,85.91551971435547,85.96399688720703,86.09700012207031,83.41699981689453,85.2699966430664,520639000,NVDA
2024-03-06,88.64996337890625,88.69999694824219,89.7239990234375,87.02999877929688,88.02200317382812,582520000,NVDA
2024-03-07,92.61672973632812,92.66899871826172,92.76699829101562,89.60199737548828,90.15799713134766,608119000,NVDA
2024-03-08,87.47863006591797,87.52799987792969,97.4000015258789,86.50599670410156,95.13800048828124,1142269000,NVDA
2024-03-11,85.72561645507812,85.77400207519531,88.7969970703125,84.16600036621094,86.42900085449219,678364000,NVDA
2024-03-12,91.86116790771484,91.91300201416016,91.95999908447266,86.1500015258789,88.04900360107422,668075000,NVDA
2024-03-13,90.83673858642578,90.88800048828124,91.50399780273438,88.43499755859375,91.05500030517578,635713000,NVDA
2024-03-14,87.89439392089844,87.94400024414062,90.64600372314452,86.5999984741211,89.5770034790039,602318000,NVDA
2024-03-15,87.78746032714844,87.83699798583984,89.5459976196289,86.25700378417969,86.93000030517578,642086000,NVDA
2024-03-18,88.40511322021484,88.45500183105469,92.40499877929688,87.08499908447266,90.38800048828124,668976000,NVDA
2024-03-19,89.34757995605469,89.39800262451172,90.54399871826172,85.01000213623047,86.69999694824219,672171000,NVDA
2024-03-20,90.32102966308594,90.37200164794922,90.41000366210938,88.2229995727539,89.7969970703125,479063000,NVDA
2024-03-21,91.3834228515625,91.43499755859376,92.64800262451172,90.40499877929688,92.3000030517578,480372000,NVDA
2024-03-22,94.2358169555664,94.28900146484376,94.77799987792967,90.83399963378906,91.14099884033205,586719000,NVDA
2024-03-25,94.94840240478516,95.0019989013672,96.76599884033205,93.51000213623048,93.94100189208984,552136000,NVDA
2024-03-26,92.50880432128906,92.56099700927734,96.375,92.5019989013672,95.85099792480467,513648000,NVDA
2024-03-27,90.19910430908205,90.25,93.23999786376952,89.12300109863281,93.11199951171876,586067000,NVDA
2024-03-28,90.3050308227539,90.3560028076172,91.3000030517578,89.19300079345703,90.0,435212000,NVDA
2024-04-01,90.31202697753906,90.36299896240234,92.2249984741211,89.2040023803711,90.29900360107422,452441000,NVDA
2024-04-02,89.40155792236328,89.4520034790039,90.09400177001952,87.62000274658203,88.447998046875,433064000,NVDA
2024-04-03,88.913818359375,88.96399688720703,90.3740005493164,88.4000015258789,88.48400115966797,370067000,NVDA
2024-04-04,85.85653686523438,85.90499877929688,90.63400268554688,85.87999725341797,90.40599822998048,434965000,NVDA
2024-04-05,87.95836639404297,88.00800323486328,88.48100280761719,85.9260025024414,86.86599731445312,399678000,NVDA
2024-04-08,87.0838623046875,87.13300323486328,88.83000183105469,86.73200225830078,88.69999694824219,283220000,NVDA
2024-04-09,85.30583953857422,85.35399627685547,87.63500213623047,83.02200317382812,87.44200134277344,501700000,NVDA
2024-04-10,86.98991394042969,87.03900146484375,87.4000015258789,83.70899963378906,83.9260025024414,431929000,NVDA
2024-04-11,90.56488037109376,90.61599731445312,90.73899841308594,86.9260025024414,87.41999816894531,431637000,NVDA
2024-04-12,88.13626098632812,88.18599700927734,90.1750030517578,87.52999877929688,89.6989974975586,426805000,NVDA
2024-04-15,85.95248413085938,86.0009994506836,90.61299896240234,85.92900085449219,89.0979995727539,443077000,NVDA
2024-04-16,87.36569213867188,87.41500091552734,88.11799621582031,86.06400299072266,86.43299865722656,370453000,NVDA
2024-04-17,83.98759460449219,84.03500366210938,88.7750015258789,83.94999694824219,88.33999633789062,495400000,NVDA
2024-04-18,84.62323760986328,84.6709976196289,86.19000244140625,82.4020004272461,84.97000122070312,447260000,NVDA
2024-04-19,76.15702819824219,76.19999694824219,84.3239974975586,75.60600280761719,83.1500015258789,875198000,NVDA
2024-04-22,79.47314453125,79.51799774169922,80.072998046875,76.4000015258789,78.10399627685547,596341000,NVDA
2024-04-23,82.37651824951172,82.4229965209961,82.76899719238281,80.26399993896484,80.76899719238281,438559000,NVDA
2024-04-24,79.6320571899414,79.677001953125,84.08200073242188,79.18299865722656,83.94999694824219,512208000,NVDA
2024-04-25,82.58539581298828,82.63200378417969,83.322998046875,78.2229995727539,78.86799621582031,424641000,NVDA
2024-04-26,87.68553161621094,87.73500061035156,88.33100128173828,83.38700103759766,83.81800079345703,551011000,NVDA
2024-04-29,87.7074966430664,87.75700378417969,87.99199676513672,85.26599884033203,87.59500122070312,388971000,NVDA
2024-04-30,86.353271484375,86.4020004272461,88.81900024414062,86.30000305175781,87.23999786376953,363709000,NVDA
2024-05-01,82.99414825439453,83.04100036621094,86.0,81.25499725341797,85.0770034790039,559863000,NVDA
2024-05-02,85.76860046386719,85.81700134277344,86.23699951171875,83.19999694824219,84.4489974975586,377898000,NVDA
2024-05-03,88.7389144897461,88.78900146484375,89.28099822998047,87.04000091552734,87.78900146484375,398341000,NVDA
2024-05-06,92.08802795410156,92.13999938964844,92.22000122070312,89.05500030517578,89.38999938964844,376203000,NVDA
2024-05-07,90.5029296875,90.5540008544922,91.78099822998048,89.01100158691406,91.0979995727539,437342000,NVDA
2024-05-08,90.36101531982422,90.41200256347656,91.19400024414062,89.41999816894531,89.48300170898438,325721000,NVDA
2024-05-09,88.69694519042969,88.74700164794922,91.0719985961914,88.23100280761719,90.52899932861328,378013000,NVDA
2024-05-10,89.82731628417969,89.87799835205078,91.4010009765625,89.22699737548828,90.30500030517578,335325000,NVDA
2024-05-13,90.3480224609375,90.39900207519533,90.9980010986328,88.52899932861328,90.47799682617188,289680000,NVDA
2024-05-14,91.30448150634766,91.3560028076172,91.6510009765625,88.93399810791016,89.5989990234375,296507000,NVDA
2024-05-15,94.57662963867188,94.62999725341795,94.86199951171876,91.5989990234375,92.47200012207033,417735000,NVDA
2024-05-16,94.3057861328125,94.35900115966795,95.81900024414062,94.10299682617188,94.91000366210938,323952000,NVDA
2024-05-17,92.42684936523438,92.47899627685548,94.73999786376952,91.80599975585938,94.36900329589844,359691000,NVDA
2024-05-20,94.72654724121094,94.77999877929688,95.1999969482422,93.44000244140624,93.75,318764000,NVDA
2024-05-21,95.33219909667967,95.38600158691406,95.4000015258789,93.18000030517578,93.5989990234375,328946000,NVDA
2024-05-22,94.89645385742188,94.9499969482422,96.0199966430664,93.2490005493164,95.45899963378906,548648000,NVDA
2024-05-23,103.74046325683594,103.79900360107422,106.31999969482422,101.5199966430664,102.02799987792967,835065000,NVDA
2024-05-24,106.4089584350586,106.46900177001952,106.4749984741211,103.0,104.4489974975586,429494000,NVDA
2024-05-28,113.83674621582033,113.9010009765625,114.93900299072266,109.88300323486328,110.24400329589844,652728000,NVDA
2024-05-29,114.7602310180664,114.8249969482422,115.49199676513672,110.9010009765625,113.0500030517578,557442000,NVDA
2024-05-30,110.43766784667967,110.5,115.81900024414062,109.66300201416016,114.6500015258789,484553000,NVDA
2024-05-31,109.5711669921875,109.63300323486328,112.71700286865234,106.94000244140624,112.5199966430664,613263000,NVDA
2024-06-03,114.93512725830078,115.0,115.0,112.00299835205078,113.62100219726562,438392000,NVDA
2024-06-04,116.3713150024414,116.43699645996094,116.5999984741211,114.04499816894533,115.71600341796876,403324000,NVDA
2024-06-05,122.37094116210938,122.44000244140624,122.4489974975586,117.46800231933594,118.37100219726562,528402000,NVDA
2024-06-06,120.92976379394533,120.9980010986328,125.58699798583984,118.31999969482422,124.0479965209961,664696000,NVDA
2024-06-07,120.81981658935548,120.88800048828124,121.69200134277344,118.02200317382812,119.7699966430664,412386000,NVDA
2024-06-10,121.72130584716795,121.79000091552734,123.0999984741211,117.01000213623048,120.37000274658205,313434100,NVDA
2024-06-11,120.85173797607422,120.91000366210938,122.87000274658205,118.73999786376952,121.7699966430664,222551200,NVDA
2024-06-12,125.13966369628906,125.1999969482422,126.87999725341795,122.56999969482422,123.05999755859376,299595000,NVDA
2024-06-13,129.5475311279297,129.61000061035156,129.8000030517578,127.16000366210938,129.38999938964844,260704500,NVDA
2024-06-14,131.8164520263672,131.8800048828125,132.83999633789062,128.32000732421875,129.9600067138672,309320400,NVDA
2024-06-17,130.91688537597656,130.97999572753906,133.72999572753906,129.5800018310547,132.99000549316406,288504400,NVDA
2024-06-18,135.51466369628906,135.5800018310547,136.3300018310547,130.69000244140625,131.13999938964844,294335100,NVDA
2024-06-20,130.7169647216797,130.77999877929688,140.75999450683594,129.52000427246094,139.8000030517578,517768400,NVDA
2024-06-21,126.50900268554688,126.56999969482422,130.6300048828125,124.3000030517578,127.12000274658205,649445800,NVDA
2024-06-24,118.05307006835938,118.11000061035156,124.45999908447266,118.04000091552734,123.23999786376952,476060900,NVDA
2024-06-25,126.02922821044922,126.08999633789062,126.5,119.31999969482422,121.1999969482422,414192600,NVDA
2024-06-26,126.33909606933594,126.4000015258789,128.1199951171875,122.5999984741211,126.12999725341795,362975900,NVDA
2024-06-27,123.93025207519533,123.98999786376952,126.41000366210938,122.91999816894533,124.0999984741211,252571700,NVDA
2024-06-28,123.48046112060548,123.54000091552734,127.70999908447266,122.75,124.58000183105467,315516700,NVDA
2024-07-01,124.24009704589844,124.3000030517578,124.83999633789062,118.83000183105467,123.47000122070312,284885500,NVDA
2024-07-02,122.61087799072266,122.66999816894533,123.41000366210938,121.02999877929688,121.12999725341795,218374000,NVDA
2024-07-03,128.21817016601562,128.27999877929688,128.27999877929688,121.36000061035156,121.66000366210938,215749000,NVDA
2024-07-05,125.76936340332033,125.83000183105467,128.85000610351562,125.68000030517578,127.37999725341795,214176700,NVDA
2024-07-08,128.13819885253906,128.1999969482422,130.77000427246094,127.04000091552734,127.48999786376952,237677300,NVDA
2024-07-09,131.3166961669922,131.3800048828125,133.82000732421875,128.64999389648438,130.35000610351562,285366600,NVDA
2024-07-10,134.84498596191406,134.91000366210938,135.10000610351562,132.4199981689453,134.02999877929688,248978600,NVDA
2024-07-11,127.33860778808594,127.4000015258789,136.14999389648438,127.0500030517578,135.75,374782700,NVDA
2024-07-12,129.17771911621094,129.24000549316406,131.9199981689453,127.22000122070312,128.25999450683594,252680500,NVDA
2024-07-15,128.37811279296875,128.44000244140625,131.38999938964844,127.18000030517578,130.55999755859375,208326200,NVDA
2024-07-16,126.29910278320312,126.36000061035156,129.0399932861328,124.58000183105467,128.44000244140625,214769500,NVDA
2024-07-17,117.9331283569336,117.98999786376952,121.8499984741211,116.72000122070312,121.3499984741211,390086200,NVDA
2024-07-18,121.0316390991211,121.08999633789062,122.4000015258789,116.55999755859376,121.8499984741211,320979500,NVDA
2024-07-19,117.8731689453125,117.93000030517578,121.5999984741211,117.37000274658205,120.3499984741211,217223800,NVDA
2024-07-22,123.48046112060548,123.54000091552734,124.06999969482422,119.86000061035156,120.3499984741211,258068900,NVDA
2024-07-23,122.53092193603516,122.58999633789062,124.69000244140624,122.0999984741211,122.77999877929688,173911000,NVDA
2024-07-24,114.1949462890625,114.25,119.9499969482422,113.44000244140624,119.16999816894533,327776900,NVDA
2024-07-25,112.22589111328124,112.27999877929688,116.62999725341795,106.3000030517578,113.04000091552734,460067000,NVDA
2024-07-26,113.00550079345705,113.05999755859376,116.1999969482422,111.58000183105467,116.19000244140624,293399100,NVDA
2024-07-29,111.53620910644533,111.58999633789062,116.27999877929688,111.3000030517578,113.69000244140624,248152100,NVDA
2024-07-30,103.68000030517578,103.7300033569336,111.98999786376952,102.54000091552734,111.5199966430664,486833300,NVDA
2024-07-31,116.96359252929688,117.0199966430664,118.33999633789062,110.87999725341795,112.9000015258789,473174200,NVDA
2024-08-01,109.1573715209961,109.20999908447266,120.16000366210938,106.80999755859376,117.52999877929688,523462300,NVDA
2024-08-02,107.21829986572266,107.2699966430664,108.72000122070312,101.37000274658205,103.76000213623048,482027500,NVDA
2024-08-05,100.4015884399414,100.4499969482422,103.41000366210938,90.69000244140624,92.05999755859376,552842400,NVDA
2024-08-06,104.19977569580078,104.25,107.70999908447266,100.5500030517578,103.83999633789062,409012100,NVDA
2024-08-07,98.86234283447266,98.91000366210938,108.8000030517578,98.69000244140624,107.80999755859376,411440400,NVDA
2024-08-08,104.91941833496094,104.97000122070312,105.5,97.5199966430664,102.0,391910000,NVDA
2024-08-09,104.69952392578124,104.75,106.5999984741211,103.43000030517578,105.63999938964844,290844200,NVDA
2024-08-12,108.96745300292967,109.0199966430664,111.06999969482422,106.26000213623048,106.31999969482422,325559900,NVDA
2024-08-13,116.08402252197266,116.13999938964844,116.2300033569336,111.58000183105467,112.44000244140624,312646700,NVDA
2024-08-14,118.02310180664062,118.08000183105467,118.5999984741211,114.06999969482422,118.52999877929688,339246400,NVDA
2024-08-15,122.80078887939452,122.86000061035156,123.23999786376952,117.47000122070312,118.76000213623048,318086700,NVDA
2024-08-16,124.51996612548828,124.58000183105467,125.0,121.18000030517578,121.94000244140624,302589900,NVDA
2024-08-19,129.93734741210938,130.0,130.0,123.41999816894533,124.27999877929688,318333600,NVDA
2024-08-20,127.18868255615234,127.25,129.8800048828125,125.88999938964844,128.39999389648438,300087400,NVDA
2024-08-21,128.4380645751953,128.5,129.35000610351562,126.66000366210938,127.31999969482422,257883600,NVDA
2024-08-22,123.68036651611328,123.73999786376952,130.75,123.0999984741211,130.02000427246094,376189100,NVDA
2024-08-23,129.30763244628906,129.3699951171875,129.60000610351562,125.22000122070312,125.86000061035156,323230300,NVDA
2024-08-26,126.39905548095705,126.45999908447266,131.25999450683594,124.37000274658205,129.57000732421875,331964700,NVDA
2024-08-27,128.23817443847656,128.3000030517578,129.1999969482422,123.87999725341795,125.0500030517578,303134600,NVDA
2024-08-28,125.54946899414062,125.61000061035156,128.3300018310547,122.63999938964844,128.1199951171875,448101100,NVDA
2024-08-29,117.5333251953125,117.58999633789062,124.43000030517578,116.70999908447266,121.36000061035156,453023300,NVDA
2024-08-30,119.3124771118164,119.37000274658205,121.75,117.22000122070312,119.52999877929688,333751600,NVDA
2024-09-03,107.9479522705078,108.0,116.20999908447266,107.29000091552734,116.01000213623048,477155100,NVDA
2024-09-04,106.1588134765625,106.20999908447266,113.2699966430664,104.12000274658205,105.41000366210938,372470300,NVDA
2024-09-05,107.15833282470705,107.20999908447266,109.6500015258789,104.76000213623048,104.98999786376952,306850700,NVDA
2024-09-06,102.78044891357422,102.83000183105467,108.1500015258789,100.9499969482422,108.04000091552734,413638100,NVDA
2024-09-09,106.41868591308594,106.47000122070312,106.5500030517578,103.69000244140624,104.87999725341795,273912000,NVDA
2024-09-10,108.0478973388672,108.0999984741211,109.4000015258789,104.9499969482422,107.80999755859376,268283700,NVDA
2024-09-11,116.8536605834961,116.91000366210938,117.19000244140624,107.41999816894533,109.38999938964844,441422400,NVDA
2024-09-12,119.09276580810548,119.13999938964844,120.79000091552734,115.37999725341795,116.83999633789062,366052700,NVDA
2024-09-13,119.0527801513672,119.0999984741211,119.95999908447266,117.5999984741211,119.08000183105467,238358300,NVDA
2024-09-16,116.73370361328124,116.77999877929688,118.18000030517578,114.36000061035156,116.79000091552734,248772300,NVDA
2024-09-17,115.54417419433594,115.58999633789062,118.8000030517578,114.83000183105467,118.16999816894533,231925900,NVDA
2024-09-18,113.32505798339844,113.37000274658205,117.6999969482422,113.22000122070312,115.88999938964844,310318900,NVDA
2024-09-19,117.82327270507812,117.87000274658205,119.66000366210938,117.25,117.3499984741211,293506400,NVDA
2024-09-20,115.95401000976562,116.0,118.62000274658205,115.38999938964844,117.05999755859376,382462400,NVDA
2024-09-23,116.21392059326172,116.26000213623048,116.98999786376952,114.86000061035156,116.5500030517578,206228500,NVDA
2024-09-24,120.82208251953124,120.87000274658205,121.8000030517578,115.37999725341795,116.5199966430664,354966800,NVDA
2024-09-25,123.4610366821289,123.51000213623048,124.94000244140624,121.61000061035156,122.0199966430664,284692900,NVDA
2024-09-26,123.9908218383789,124.04000091552734,127.66999816894533,121.8000030517578,126.8000030517578,302582900,NVDA
2024-09-27,121.35187530517578,121.4000015258789,124.02999877929688,119.26000213623048,123.97000122070312,271009200,NVDA
